user_id,cluster_id,profile
u:iMMm,3,FAST_BURNER
u:iMO2,3,FAST_BURNER
u:iMOV,2,STEADY_RETAINER
u:iMOj,1,REPETITION_BUILDER
u:iMQf,2,STEADY_RETAINER
u:iMS9,2,STEADY_RETAINER
u:iMSf,1,REPETITION_BUILDER
u:iMSp,1,REPETITION_BUILDER
u:iMSw,1,REPETITION_BUILDER
u:iMSx,2,STEADY_RETAINER
u:iMT-,1,REPETITION_BUILDER
u:iMT0,1,REPETITION_BUILDER
u:iMTG,1,REPETITION_BUILDER
u:iMTk,1,REPETITION_BUILDER
u:iMTp,1,REPETITION_BUILDER
u:iMTz,1,REPETITION_BUILDER
u:iMU0,2,STEADY_RETAINER
u:iMVI,1,REPETITION_BUILDER
u:iMVS,2,STEADY_RETAINER
u:iMWg,1,REPETITION_BUILDER
u:iMWn,1,REPETITION_BUILDER
u:iMXB,2,STEADY_RETAINER
u:iMXF,3,FAST_BURNER
u:iMXk,3,FAST_BURNER
u:iMYe,1,REPETITION_BUILDER
u:iMYw,1,REPETITION_BUILDER
u:iMZ-,1,REPETITION_BUILDER
u:iM_g,1,REPETITION_BUILDER
u:iMaC,1,REPETITION_BUILDER
u:iMa_,1,REPETITION_BUILDER
u:iMcD,3,FAST_BURNER
u:iMe9,2,STEADY_RETAINER
u:iMeT,1,REPETITION_BUILDER
u:iMez,1,REPETITION_BUILDER
u:iMgi,1,REPETITION_BUILDER
u:iMgq,3,FAST_BURNER
u:iMh-,1,REPETITION_BUILDER
u:iMh6,1,REPETITION_BUILDER
u:iMhG,1,REPETITION_BUILDER
u:iMhn,2,STEADY_RETAINER
u:iMi-,1,REPETITION_BUILDER
u:iMjO,3,FAST_BURNER
u:iMjd,1,REPETITION_BUILDER
u:iMl1,1,REPETITION_BUILDER
u:iMl6,1,REPETITION_BUILDER
u:iMlW,1,REPETITION_BUILDER
u:iMm6,1,REPETITION_BUILDER
u:iMnq,1,REPETITION_BUILDER
u:iMoL,1,REPETITION_BUILDER
u:iMp1,1,REPETITION_BUILDER
u:iMpQ,1,REPETITION_BUILDER
u:iMqh,1,REPETITION_BUILDER
u:iMqn,1,REPETITION_BUILDER
u:iMrY,2,STEADY_RETAINER
u:iMsq,2,STEADY_RETAINER
u:iMtS,1,REPETITION_BUILDER
u:iMtd,1,REPETITION_BUILDER
u:iMtq,1,REPETITION_BUILDER
u:iMvB,1,REPETITION_BUILDER
u:iMvL,2,STEADY_RETAINER
u:iMw6,1,REPETITION_BUILDER
u:iMwR,1,REPETITION_BUILDER
u:iMwT,1,REPETITION_BUILDER
u:iMxc,1,REPETITION_BUILDER
u:iMxt,1,REPETITION_BUILDER
u:iMy8,2,STEADY_RETAINER
u:iN-8,1,REPETITION_BUILDER
u:iN0e,3,FAST_BURNER
u:iN1w,3,FAST_BURNER
u:iN2E,3,FAST_BURNER
u:iN3s,2,STEADY_RETAINER
u:iN4r,1,REPETITION_BUILDER
u:iN5j,2,STEADY_RETAINER
u:iN7l,3,FAST_BURNER
u:iN8c,1,REPETITION_BUILDER
u:iN8k,3,FAST_BURNER
u:iN8s,2,STEADY_RETAINER
u:iN8u,1,REPETITION_BUILDER
u:iN8w,3,FAST_BURNER
u:iNA_,2,STEADY_RETAINER
u:iNBB,1,REPETITION_BUILDER
u:iNCe,1,REPETITION_BUILDER
u:iNDF,1,REPETITION_BUILDER
u:iNDv,3,FAST_BURNER
u:iNEc,3,FAST_BURNER
u:iNFg,3,FAST_BURNER
u:iNGp,1,REPETITION_BUILDER
u:iNIF,1,REPETITION_BUILDER
u:iNJw,1,REPETITION_BUILDER
u:iNL4,1,REPETITION_BUILDER
u:iNLP,3,FAST_BURNER
u:iNLy,3,FAST_BURNER
u:iNOY,1,REPETITION_BUILDER
u:iNPK,1,REPETITION_BUILDER
u:iNPS,1,REPETITION_BUILDER
u:iNQR,3,FAST_BURNER
u:iNQg,2,STEADY_RETAINER
u:iNRS,1,REPETITION_BUILDER
u:iNSp,3,FAST_BURNER
u:iNTA,2,STEADY_RETAINER
u:iNTT,1,REPETITION_BUILDER
u:iNUI,1,REPETITION_BUILDER
u:iNVc,1,REPETITION_BUILDER
u:iNVe,2,STEADY_RETAINER
u:iNVp,1,REPETITION_BUILDER
u:iNWd,1,REPETITION_BUILDER
u:iNWp,2,STEADY_RETAINER
u:iNYD,2,STEADY_RETAINER
u:iNZE,1,REPETITION_BUILDER
u:iN_5,1,REPETITION_BUILDER
u:iN_X,1,REPETITION_BUILDER
u:iNbR,2,STEADY_RETAINER
u:iNbe,1,REPETITION_BUILDER
u:iNc3,2,STEADY_RETAINER
u:iNcr,1,REPETITION_BUILDER
u:iNdC,3,FAST_BURNER
u:iNdV,1,REPETITION_BUILDER
u:iNdc,1,REPETITION_BUILDER
u:iNdk,1,REPETITION_BUILDER
u:iNe1,1,REPETITION_BUILDER
u:iNfA,3,FAST_BURNER
u:iNfE,1,REPETITION_BUILDER
u:iNhG,1,REPETITION_BUILDER
u:iNic,3,FAST_BURNER
u:iNiw,1,REPETITION_BUILDER
u:iNjB,1,REPETITION_BUILDER
u:iNlt,2,STEADY_RETAINER
u:iNoU,2,STEADY_RETAINER
u:iNp9,1,REPETITION_BUILDER
u:iNqs,1,REPETITION_BUILDER
u:iNr0,1,REPETITION_BUILDER
u:iNr3,2,STEADY_RETAINER
u:iNsN,1,REPETITION_BUILDER
u:iNtg,3,FAST_BURNER
u:iNti,1,REPETITION_BUILDER
u:iNue,1,REPETITION_BUILDER
u:iNwH,1,REPETITION_BUILDER
u:iNzK,2,STEADY_RETAINER
u:iO-B,2,STEADY_RETAINER
u:iO-Q,2,STEADY_RETAINER
u:iO0d,1,REPETITION_BUILDER
u:iO0w,1,REPETITION_BUILDER
u:iO2L,2,STEADY_RETAINER
u:iO3k,2,STEADY_RETAINER
u:iO3r,3,FAST_BURNER
u:iO4Q,1,REPETITION_BUILDER
u:iO4k,1,REPETITION_BUILDER
u:iO4x,2,STEADY_RETAINER
u:iO53,2,STEADY_RETAINER
u:iO6F,1,REPETITION_BUILDER
u:iO6p,1,REPETITION_BUILDER
u:iO7Z,3,FAST_BURNER
u:iO7a,1,REPETITION_BUILDER
u:iO7j,3,FAST_BURNER
u:iO9T,1,REPETITION_BUILDER
u:iOAz,1,REPETITION_BUILDER
u:iOCF,1,REPETITION_BUILDER
u:iOD-,2,STEADY_RETAINER
u:iOD_,1,REPETITION_BUILDER
u:iOE7,1,REPETITION_BUILDER
u:iOEX,1,REPETITION_BUILDER
u:iOEo,1,REPETITION_BUILDER
u:iOEw,1,REPETITION_BUILDER
u:iOFR,1,REPETITION_BUILDER
u:iOFU,1,REPETITION_BUILDER
u:iOFb,1,REPETITION_BUILDER
u:iOFz,1,REPETITION_BUILDER
u:iOGy,1,REPETITION_BUILDER
u:iOHn,1,REPETITION_BUILDER
u:iOJ7,1,REPETITION_BUILDER
u:iOJo,1,REPETITION_BUILDER
u:iOKC,1,REPETITION_BUILDER
u:iOKm,3,FAST_BURNER
u:iOKz,2,STEADY_RETAINER
u:iOLo,1,REPETITION_BUILDER
u:iOM4,1,REPETITION_BUILDER
u:iOON,1,REPETITION_BUILDER
u:iOOO,1,REPETITION_BUILDER
u:iOOa,2,STEADY_RETAINER
u:iOOh,1,REPETITION_BUILDER
u:iOOi,3,FAST_BURNER
u:iOPW,1,REPETITION_BUILDER
u:iOPt,1,REPETITION_BUILDER
u:iOQN,1,REPETITION_BUILDER
u:iOR7,2,STEADY_RETAINER
u:iOS9,1,REPETITION_BUILDER
u:iOTw,1,REPETITION_BUILDER
u:iOUB,2,STEADY_RETAINER
u:iOVX,1,REPETITION_BUILDER
u:iOWl,3,FAST_BURNER
u:iOXF,3,FAST_BURNER
u:iOYg,1,REPETITION_BUILDER
u:iOZ0,1,REPETITION_BUILDER
u:iOZV,1,REPETITION_BUILDER
u:iO_M,3,FAST_BURNER
u:iO_P,1,REPETITION_BUILDER
u:iO_d,1,REPETITION_BUILDER
u:iOaP,2,STEADY_RETAINER
u:iOaq,1,REPETITION_BUILDER
u:iOb1,1,REPETITION_BUILDER
u:iOdK,1,REPETITION_BUILDER
u:iOi2,2,STEADY_RETAINER
u:iOib,1,REPETITION_BUILDER
u:iOjr,2,STEADY_RETAINER
u:iOkA,3,FAST_BURNER
u:iOlv,1,REPETITION_BUILDER
u:iOmV,1,REPETITION_BUILDER
u:iOmt,1,REPETITION_BUILDER
u:iOn6,1,REPETITION_BUILDER
u:iOn8,1,REPETITION_BUILDER
u:iOnf,1,REPETITION_BUILDER
u:iOoA,2,STEADY_RETAINER
u:iOol,3,FAST_BURNER
u:iOp6,1,REPETITION_BUILDER
u:iOpa,1,REPETITION_BUILDER
u:iOpp,1,REPETITION_BUILDER
u:iOq5,2,STEADY_RETAINER
u:iOrL,1,REPETITION_BUILDER
u:iOra,1,REPETITION_BUILDER
u:iOt2,2,STEADY_RETAINER
u:iOuE,2,STEADY_RETAINER
u:iOv7,1,REPETITION_BUILDER
u:iOwZ,1,REPETITION_BUILDER
u:iOwb,1,REPETITION_BUILDER
u:iOx3,1,REPETITION_BUILDER
u:iOx8,2,STEADY_RETAINER
u:iOxq,2,STEADY_RETAINER
u:iOxy,2,STEADY_RETAINER
u:iOzT,1,REPETITION_BUILDER
u:iOzr,2,STEADY_RETAINER
u:iP-1,3,FAST_BURNER
u:iP-D,1,REPETITION_BUILDER
u:iP-M,1,REPETITION_BUILDER
u:iP1S,1,REPETITION_BUILDER
u:iP1W,1,REPETITION_BUILDER
u:iP1y,2,STEADY_RETAINER
u:iP3q,3,FAST_BURNER
u:iP4Z,2,STEADY_RETAINER
u:iP5L,3,FAST_BURNER
u:iP5S,1,REPETITION_BUILDER
u:iP5k,2,STEADY_RETAINER
u:iP67,1,REPETITION_BUILDER
u:iP6L,3,FAST_BURNER
u:iP6S,1,REPETITION_BUILDER
u:iP73,1,REPETITION_BUILDER
u:iP76,3,FAST_BURNER
u:iP9Q,1,REPETITION_BUILDER
u:iP9n,2,STEADY_RETAINER
u:iP9o,2,STEADY_RETAINER
u:iPAE,3,FAST_BURNER
u:iPAV,1,REPETITION_BUILDER
u:iPAd,1,REPETITION_BUILDER
u:iPBI,2,STEADY_RETAINER
u:iPBe,1,REPETITION_BUILDER
u:iPBu,1,REPETITION_BUILDER
u:iPCh,1,REPETITION_BUILDER
u:iPCi,3,FAST_BURNER
u:iPCt,1,REPETITION_BUILDER
u:iPDC,2,STEADY_RETAINER
u:iPDR,2,STEADY_RETAINER
u:iPDo,2,STEADY_RETAINER
u:iPEJ,1,REPETITION_BUILDER
u:iPEb,2,STEADY_RETAINER
u:iPEf,1,REPETITION_BUILDER
u:iPEk,1,REPETITION_BUILDER
u:iPEx,2,STEADY_RETAINER
u:iPFj,1,REPETITION_BUILDER
u:iPGS,1,REPETITION_BUILDER
u:iPHQ,1,REPETITION_BUILDER
u:iPIy,2,STEADY_RETAINER
u:iPJL,3,FAST_BURNER
u:iPKA,3,FAST_BURNER
u:iPL2,2,STEADY_RETAINER
u:iPL4,1,REPETITION_BUILDER
u:iPME,1,REPETITION_BUILDER
u:iPNE,1,REPETITION_BUILDER
u:iPNZ,1,REPETITION_BUILDER
u:iPOS,2,STEADY_RETAINER
u:iPR-,3,FAST_BURNER
u:iPSK,1,REPETITION_BUILDER
u:iPSa,2,STEADY_RETAINER
u:iPUM,1,REPETITION_BUILDER
u:iPUt,1,REPETITION_BUILDER
u:iPWK,2,STEADY_RETAINER
u:iPYU,2,STEADY_RETAINER
u:iPYl,2,STEADY_RETAINER
u:iPZl,2,STEADY_RETAINER
u:iPb9,2,STEADY_RETAINER
u:iPbi,3,FAST_BURNER
u:iPc-,3,FAST_BURNER
u:iPc4,1,REPETITION_BUILDER
u:iPdn,1,REPETITION_BUILDER
u:iPdv,3,FAST_BURNER
u:iPeA,1,REPETITION_BUILDER
u:iPeB,2,STEADY_RETAINER
u:iPfB,2,STEADY_RETAINER
u:iPfw,1,REPETITION_BUILDER
u:iPg5,2,STEADY_RETAINER
u:iPgH,1,REPETITION_BUILDER
u:iPgO,1,REPETITION_BUILDER
u:iPg_,3,FAST_BURNER
u:iPha,2,STEADY_RETAINER
u:iPhi,3,FAST_BURNER
u:iPjR,2,STEADY_RETAINER
u:iPkT,1,REPETITION_BUILDER
u:iPlq,1,REPETITION_BUILDER
u:iPls,1,REPETITION_BUILDER
u:iPn2,2,STEADY_RETAINER
u:iPn7,1,REPETITION_BUILDER
u:iPnN,1,REPETITION_BUILDER
u:iPny,1,REPETITION_BUILDER
u:iPoJ,2,STEADY_RETAINER
u:iPoS,2,STEADY_RETAINER
u:iPoW,1,REPETITION_BUILDER
u:iPoY,1,REPETITION_BUILDER
u:iPo_,1,REPETITION_BUILDER
u:iPob,3,FAST_BURNER
u:iPoq,1,REPETITION_BUILDER
u:iPow,1,REPETITION_BUILDER
u:iPoy,3,FAST_BURNER
u:iPpJ,2,STEADY_RETAINER
u:iPqY,1,REPETITION_BUILDER
u:iPr9,1,REPETITION_BUILDER
u:iPsc,2,STEADY_RETAINER
u:iPvv,1,REPETITION_BUILDER
u:iPwp,1,REPETITION_BUILDER
u:iPx4,3,FAST_BURNER
u:iPx8,3,FAST_BURNER
u:iPxy,1,REPETITION_BUILDER
u:iPzW,1,REPETITION_BUILDER
u:iQ-0,1,REPETITION_BUILDER
u:iQ-3,2,STEADY_RETAINER
u:iQ-4,1,REPETITION_BUILDER
u:iQ-R,2,STEADY_RETAINER
u:iQ05,1,REPETITION_BUILDER
u:iQ0F,1,REPETITION_BUILDER
u:iQ2P,1,REPETITION_BUILDER
u:iQ3V,1,REPETITION_BUILDER
u:iQ46,1,REPETITION_BUILDER
u:iQ5p,2,STEADY_RETAINER
u:iQ7n,1,REPETITION_BUILDER
u:iQ7s,3,FAST_BURNER
u:iQ8Z,1,REPETITION_BUILDER
u:iQ9A,3,FAST_BURNER
u:iQ9S,2,STEADY_RETAINER
u:iQ9g,1,REPETITION_BUILDER
u:iQ9u,1,REPETITION_BUILDER
u:iQAT,1,REPETITION_BUILDER
u:iQBF,1,REPETITION_BUILDER
u:iQBQ,1,REPETITION_BUILDER
u:iQBr,1,REPETITION_BUILDER
u:iQC5,1,REPETITION_BUILDER
u:iQCk,2,STEADY_RETAINER
u:iQDK,1,REPETITION_BUILDER
u:iQDo,1,REPETITION_BUILDER
u:iQE5,1,REPETITION_BUILDER
u:iQEW,1,REPETITION_BUILDER
u:iQFh,2,STEADY_RETAINER
u:iQFo,1,REPETITION_BUILDER
u:iQGM,2,STEADY_RETAINER
u:iQGx,1,REPETITION_BUILDER
u:iQI4,1,REPETITION_BUILDER
u:iQIG,1,REPETITION_BUILDER
u:iQJc,1,REPETITION_BUILDER
u:iQJt,3,FAST_BURNER
u:iQKf,1,REPETITION_BUILDER
u:iQKq,1,REPETITION_BUILDER
u:iQL6,2,STEADY_RETAINER
u:iQLF,2,STEADY_RETAINER
u:iQNE,1,REPETITION_BUILDER
u:iQOZ,2,STEADY_RETAINER
u:iQP9,1,REPETITION_BUILDER
u:iQPU,1,REPETITION_BUILDER
u:iQQS,3,FAST_BURNER
u:iQQT,2,STEADY_RETAINER
u:iQT5,1,REPETITION_BUILDER
u:iQTT,1,REPETITION_BUILDER
u:iQUG,1,REPETITION_BUILDER
u:iQUN,1,REPETITION_BUILDER
u:iQV5,1,REPETITION_BUILDER
u:iQVD,1,REPETITION_BUILDER
u:iQWC,3,FAST_BURNER
u:iQWy,1,REPETITION_BUILDER
u:iQXD,1,REPETITION_BUILDER
u:iQY1,2,STEADY_RETAINER
u:iQZL,1,REPETITION_BUILDER
u:iQZ_,2,STEADY_RETAINER
u:iQ_L,1,REPETITION_BUILDER
u:iQ_m,2,STEADY_RETAINER
u:iQaU,1,REPETITION_BUILDER
u:iQb6,1,REPETITION_BUILDER
u:iQcf,1,REPETITION_BUILDER
u:iQck,1,REPETITION_BUILDER
u:iQf4,1,REPETITION_BUILDER
u:iQfD,1,REPETITION_BUILDER
u:iQfE,1,REPETITION_BUILDER
u:iQfG,2,STEADY_RETAINER
u:iQfI,1,REPETITION_BUILDER
u:iQfx,1,REPETITION_BUILDER
u:iQfy,2,STEADY_RETAINER
u:iQg1,1,REPETITION_BUILDER
u:iQhG,1,REPETITION_BUILDER
u:iQjf,2,STEADY_RETAINER
u:iQjs,1,REPETITION_BUILDER
u:iQkK,3,FAST_BURNER
u:iQkU,3,FAST_BURNER
u:iQku,3,FAST_BURNER
u:iQoX,2,STEADY_RETAINER
u:iQqA,1,REPETITION_BUILDER
u:iQrm,1,REPETITION_BUILDER
u:iQrn,3,FAST_BURNER
u:iQsY,1,REPETITION_BUILDER
u:iQt6,1,REPETITION_BUILDER
u:iQu4,1,REPETITION_BUILDER
u:iQuS,1,REPETITION_BUILDER
u:iQv-,1,REPETITION_BUILDER
u:iQw7,1,REPETITION_BUILDER
u:iQwG,2,STEADY_RETAINER
u:iQwi,1,REPETITION_BUILDER
u:iQxd,2,STEADY_RETAINER
u:iQyH,1,REPETITION_BUILDER
u:iQyU,3,FAST_BURNER
u:iQz3,1,REPETITION_BUILDER
u:iQzf,2,STEADY_RETAINER
u:iR-n,1,REPETITION_BUILDER
u:iR-q,2,STEADY_RETAINER
u:iR00,2,STEADY_RETAINER
u:iR09,3,FAST_BURNER
u:iR0J,2,STEADY_RETAINER
u:iR0O,1,REPETITION_BUILDER
u:iR0q,3,FAST_BURNER
u:iR3n,1,REPETITION_BUILDER
u:iR3v,1,REPETITION_BUILDER
u:iR45,1,REPETITION_BUILDER
u:iR4h,1,REPETITION_BUILDER
u:iR4i,2,STEADY_RETAINER
u:iR4p,1,REPETITION_BUILDER
u:iR5Q,1,REPETITION_BUILDER
u:iR5T,2,STEADY_RETAINER
u:iR5X,1,REPETITION_BUILDER
u:iR61,2,STEADY_RETAINER
u:iR6p,1,REPETITION_BUILDER
u:iR7G,3,FAST_BURNER
u:iR7e,2,STEADY_RETAINER
u:iR9J,1,REPETITION_BUILDER
u:iR9X,1,REPETITION_BUILDER
u:iRA3,1,REPETITION_BUILDER
u:iRAg,2,STEADY_RETAINER
u:iRB8,2,STEADY_RETAINER
u:iRCH,1,REPETITION_BUILDER
u:iRCy,1,REPETITION_BUILDER
u:iREi,1,REPETITION_BUILDER
u:iRFx,3,FAST_BURNER
u:iRGZ,1,REPETITION_BUILDER
u:iRIN,3,FAST_BURNER
u:iRIl,2,STEADY_RETAINER
u:iRK_,1,REPETITION_BUILDER
u:iRKx,1,REPETITION_BUILDER
u:iRL7,2,STEADY_RETAINER
u:iRLL,3,FAST_BURNER
u:iRLU,1,REPETITION_BUILDER
u:iRLi,2,STEADY_RETAINER
u:iRNY,1,REPETITION_BUILDER
u:iROm,3,FAST_BURNER
u:iRPE,1,REPETITION_BUILDER
u:iRPI,1,REPETITION_BUILDER
u:iRQ9,1,REPETITION_BUILDER
u:iRQY,1,REPETITION_BUILDER
u:iRRS,1,REPETITION_BUILDER
u:iRSJ,1,REPETITION_BUILDER
u:iRSg,1,REPETITION_BUILDER
u:iRTM,1,REPETITION_BUILDER
u:iRU0,3,FAST_BURNER
u:iRUI,3,FAST_BURNER
u:iRUh,1,REPETITION_BUILDER
u:iRV1,1,REPETITION_BUILDER
u:iRW-,2,STEADY_RETAINER
u:iR_j,2,STEADY_RETAINER
u:iRaF,2,STEADY_RETAINER
u:iRaZ,2,STEADY_RETAINER
u:iRau,2,STEADY_RETAINER
u:iRav,1,REPETITION_BUILDER
u:iRbz,1,REPETITION_BUILDER
u:iRcA,1,REPETITION_BUILDER
u:iRcO,2,STEADY_RETAINER
u:iRe-,1,REPETITION_BUILDER
u:iRe2,1,REPETITION_BUILDER
u:iRhE,1,REPETITION_BUILDER
u:iRhT,2,STEADY_RETAINER
u:iRhk,1,REPETITION_BUILDER
u:iRiN,1,REPETITION_BUILDER
u:iRiV,1,REPETITION_BUILDER
u:iRjf,2,STEADY_RETAINER
u:iRk3,2,STEADY_RETAINER
u:iRkg,3,FAST_BURNER
u:iRkk,2,STEADY_RETAINER
u:iRn1,1,REPETITION_BUILDER
u:iRox,1,REPETITION_BUILDER
u:iRqF,1,REPETITION_BUILDER
u:iRqH,3,FAST_BURNER
u:iRqh,1,REPETITION_BUILDER
u:iRqp,2,STEADY_RETAINER
u:iRrc,3,FAST_BURNER
u:iRsC,3,FAST_BURNER
u:iRsU,1,REPETITION_BUILDER
u:iRuH,1,REPETITION_BUILDER
u:iRuo,1,REPETITION_BUILDER
u:iRvE,1,REPETITION_BUILDER
u:iRvL,2,STEADY_RETAINER
u:iRvv,3,FAST_BURNER
u:iRwO,1,REPETITION_BUILDER
u:iRwT,1,REPETITION_BUILDER
u:iRx9,1,REPETITION_BUILDER
u:iRxx,1,REPETITION_BUILDER
u:iRy0,2,STEADY_RETAINER
u:iRyN,3,FAST_BURNER
u:iRz7,1,REPETITION_BUILDER
u:iRzG,3,FAST_BURNER
u:iRzM,2,STEADY_RETAINER
u:iS06,2,STEADY_RETAINER
u:iS0F,1,REPETITION_BUILDER
u:iS0V,3,FAST_BURNER
u:iS1x,1,REPETITION_BUILDER
u:iS2C,3,FAST_BURNER
u:iS4T,3,FAST_BURNER
u:iS4X,1,REPETITION_BUILDER
u:iS5w,1,REPETITION_BUILDER
u:iS65,1,REPETITION_BUILDER
u:iS7B,2,STEADY_RETAINER
u:iS7D,3,FAST_BURNER
u:iS7_,1,REPETITION_BUILDER
u:iS7g,1,REPETITION_BUILDER
u:iS8P,1,REPETITION_BUILDER
u:iS8Q,1,REPETITION_BUILDER
u:iS8p,2,STEADY_RETAINER
u:iS9X,1,REPETITION_BUILDER
u:iSAv,2,STEADY_RETAINER
u:iSBi,1,REPETITION_BUILDER
u:iSC0,3,FAST_BURNER
u:iSCC,2,STEADY_RETAINER
u:iSC_,2,STEADY_RETAINER
u:iSDB,1,REPETITION_BUILDER
u:iSDi,3,FAST_BURNER
u:iSDr,1,REPETITION_BUILDER
u:iSE8,2,STEADY_RETAINER
u:iSED,1,REPETITION_BUILDER
u:iSEz,1,REPETITION_BUILDER
u:iSFe,1,REPETITION_BUILDER
u:iSIq,3,FAST_BURNER
u:iSJH,1,REPETITION_BUILDER
u:iSJw,1,REPETITION_BUILDER
u:iSKZ,1,REPETITION_BUILDER
u:iSLT,2,STEADY_RETAINER
u:iSLm,1,REPETITION_BUILDER
u:iSO-,3,FAST_BURNER
u:iSPr,1,REPETITION_BUILDER
u:iSQT,2,STEADY_RETAINER
u:iSQU,2,STEADY_RETAINER
u:iSU4,1,REPETITION_BUILDER
u:iSUy,2,STEADY_RETAINER
u:iSVl,2,STEADY_RETAINER
u:iSX5,1,REPETITION_BUILDER
u:iSX_,1,REPETITION_BUILDER
u:iSXe,2,STEADY_RETAINER
u:iSXf,1,REPETITION_BUILDER
u:iSY9,1,REPETITION_BUILDER
u:iSYp,3,FAST_BURNER
u:iS_6,1,REPETITION_BUILDER
u:iS_B,2,STEADY_RETAINER
u:iSaY,1,REPETITION_BUILDER
u:iSap,1,REPETITION_BUILDER
u:iSaz,2,STEADY_RETAINER
u:iSbL,1,REPETITION_BUILDER
u:iScu,2,STEADY_RETAINER
u:iScw,3,FAST_BURNER
u:iSdB,2,STEADY_RETAINER
u:iSdW,2,STEADY_RETAINER
u:iSdo,3,FAST_BURNER
u:iSeD,1,REPETITION_BUILDER
u:iSeE,1,REPETITION_BUILDER
u:iSfF,3,FAST_BURNER
u:iSfe,1,REPETITION_BUILDER
u:iSjw,3,FAST_BURNER
u:iSl1,1,REPETITION_BUILDER
u:iSmn,1,REPETITION_BUILDER
u:iSnC,3,FAST_BURNER
u:iSoZ,2,STEADY_RETAINER
u:iSpA,1,REPETITION_BUILDER
u:iSpK,1,REPETITION_BUILDER
u:iSrT,1,REPETITION_BUILDER
u:iSrr,1,REPETITION_BUILDER
u:iSs1,1,REPETITION_BUILDER
u:iSsa,2,STEADY_RETAINER
u:iSt9,1,REPETITION_BUILDER
u:iStB,2,STEADY_RETAINER
u:iStI,1,REPETITION_BUILDER
u:iStf,1,REPETITION_BUILDER
u:iStt,1,REPETITION_BUILDER
u:iSu7,1,REPETITION_BUILDER
u:iSv0,1,REPETITION_BUILDER
u:iSvC,2,STEADY_RETAINER
u:iSvE,1,REPETITION_BUILDER
u:iSx2,2,STEADY_RETAINER
u:iSxZ,3,FAST_BURNER
u:iSxf,1,REPETITION_BUILDER
u:iSxj,1,REPETITION_BUILDER
u:iSyl,2,STEADY_RETAINER
u:iT-T,3,FAST_BURNER
u:iT1d,2,STEADY_RETAINER
u:iT1w,2,STEADY_RETAINER
u:iT2c,2,STEADY_RETAINER
u:iT2x,1,REPETITION_BUILDER
u:iT69,1,REPETITION_BUILDER
u:iT6u,3,FAST_BURNER
u:iT79,2,STEADY_RETAINER
u:iT8o,2,STEADY_RETAINER
u:iT95,1,REPETITION_BUILDER
u:iT9p,2,STEADY_RETAINER
u:iTBA,1,REPETITION_BUILDER
u:iTBK,1,REPETITION_BUILDER
u:iTBU,2,STEADY_RETAINER
u:iTBe,1,REPETITION_BUILDER
u:iTCg,2,STEADY_RETAINER
u:iTCr,1,REPETITION_BUILDER
u:iTDq,1,REPETITION_BUILDER
u:iTE0,2,STEADY_RETAINER
u:iTEK,1,REPETITION_BUILDER
u:iTEY,1,REPETITION_BUILDER
u:iTFT,1,REPETITION_BUILDER
u:iTHQ,1,REPETITION_BUILDER
u:iTHS,1,REPETITION_BUILDER
u:iTIY,2,STEADY_RETAINER
u:iTJH,1,REPETITION_BUILDER
u:iTK2,3,FAST_BURNER
u:iTMN,1,REPETITION_BUILDER
u:iTMj,2,STEADY_RETAINER
u:iTMz,1,REPETITION_BUILDER
u:iTNV,2,STEADY_RETAINER
u:iTOh,2,STEADY_RETAINER
u:iTOo,1,REPETITION_BUILDER
u:iTPl,1,REPETITION_BUILDER
u:iTQ5,2,STEADY_RETAINER
u:iTRK,1,REPETITION_BUILDER
u:iTRV,3,FAST_BURNER
u:iTS6,1,REPETITION_BUILDER
u:iTT7,1,REPETITION_BUILDER
u:iTTU,1,REPETITION_BUILDER
u:iTUC,3,FAST_BURNER
u:iTUX,1,REPETITION_BUILDER
u:iTUa,1,REPETITION_BUILDER
u:iTUf,1,REPETITION_BUILDER
u:iTVf,2,STEADY_RETAINER
u:iTVj,2,STEADY_RETAINER
u:iTW2,1,REPETITION_BUILDER
u:iTWK,1,REPETITION_BUILDER
u:iTY0,3,FAST_BURNER
u:iTZh,1,REPETITION_BUILDER
u:iT_d,1,REPETITION_BUILDER
u:iTb0,1,REPETITION_BUILDER
u:iTba,1,REPETITION_BUILDER
u:iTbc,2,STEADY_RETAINER
u:iTbi,1,REPETITION_BUILDER
u:iTgq,2,STEADY_RETAINER
u:iTiu,1,REPETITION_BUILDER
u:iTj6,1,REPETITION_BUILDER
u:iTjA,3,FAST_BURNER
u:iTj_,1,REPETITION_BUILDER
u:iTk5,1,REPETITION_BUILDER
u:iTkA,1,REPETITION_BUILDER
u:iTkM,1,REPETITION_BUILDER
u:iTkd,1,REPETITION_BUILDER
u:iTko,2,STEADY_RETAINER
u:iTmx,1,REPETITION_BUILDER
u:iToE,2,STEADY_RETAINER
u:iToX,1,REPETITION_BUILDER
u:iTor,1,REPETITION_BUILDER
u:iTpN,2,STEADY_RETAINER
u:iTq3,1,REPETITION_BUILDER
u:iTqX,2,STEADY_RETAINER
u:iTsk,2,STEADY_RETAINER
u:iTtL,2,STEADY_RETAINER
u:iTtY,1,REPETITION_BUILDER
u:iTug,1,REPETITION_BUILDER
u:iTvi,3,FAST_BURNER
u:iTvw,1,REPETITION_BUILDER
u:iTxj,1,REPETITION_BUILDER
u:iTyW,3,FAST_BURNER
u:iU-q,1,REPETITION_BUILDER
u:iU27,2,STEADY_RETAINER
